0.071,0.112,0.147,0.011,0.196,0.042,0.421
0.194,0.003,0.003,0.142,0.119,0.244,0.295
0.183,0.438,0.128,0.006,0.079,0.136,0.03
0.394,0.265,0.005,0.017,0.116,0.195,0.008
0.301,0.057,0.112,0.315,0.149,0.032,0.034
0.019,0.082,0.13,0.144,0.276,0.156,0.193
0.051,0.003,0.129,0.262,0.034,0.047,0.474
0.035,0.35,0.146,0.255,0.137,0.038,0.039
0.449,0.097,0.02,0.045,0.326,0.008,0.055
0.162,0.152,0.041,0.46,0.053,0.043,0.089
0.131,0.049,0.106,0.182,0.189,0.157,0.186
0.067,0.029,0.031,0.021,0.257,0.425,0.17
0.034,0.011,0.197,0.272,0.355,0.067,0.064
0.019,0.536,0.052,0.141,0.106,0.063,0.083
0.062,0.149,0.204,0.043,0.32,0.074,0.148
0.206,0.161,0.003,0.064,0.103,0.094,0.369
0.026,0.255,0.07,0.244,0.111,0.045,0.249
0.035,0.187,0.149,0.211,0.122,0.123,0.173
0.013,0.136,0.304,0.398,0.069,0.025,0.055
0.112,0.001,0.164,0.015,0.403,0.144,0.161
0.343,0.016,0.103,0.195,0.006,0.194,0.143
0.088,0.077,0.057,0.004,0.049,0.228,0.497
0.345,0.021,0.021,0.051,0.176,0.362,0.024
0.095,0.07,0.043,0.087,0.511,0.044,0.15
0.176,0.016,0.25,0.036,0.202,0.126,0.194
0.056,0.046,0.115,0.052,0.623,0.059,0.049
0.151,0.026,0.451,0.055,0.14,0.117,0.06
0.161,0.035,0.037,0.004,0.082,0.172,0.509
0.2,0.162,0.21,0.228,0.103,0.034,0.063
0.196,0.08,0.052,0.252,0.194,0.143,0.083
0.21,0.066,0.054,0.06,0.142,0.066,0.402
0.045,0.033,0.068,0.099,0.432,0.027,0.296
0.15,0.018,0.031,0.279,0.153,0.078,0.291
0.034,0.116,0.29,0.14,0.059,0.259,0.102
0.378,0.005,0.395,0.007,0.191,0.014,0.01
0.009,0.503,0.035,0.155,0.242,0.024,0.032
0.237,0.027,0.069,0.138,0.217,0.078,0.234
0.048,0.06,0.12,0.501,0.128,0.011,0.132
0.178,0.317,0.278,0.178,0.029,0.014,0.006
0.005,0.34,0.015,0.223,0.014,0.148,0.255
0.253,0.108,0.248,0.033,0.141,0.13,0.087
0.132,0.022,0.052,0.08,0.373,0.224,0.117
0.275,0.168,0.424,0.093,0.01,0.002,0.028
0.099,0.109,0.004,0.083,0.271,0.094,0.34
0.392,0.066,0.069,0.178,0.092,0.11,0.093
0.03,0.022,0.028,0.402,0.182,0.104,0.232
0.069,0.081,0.232,0.442,0.063,0.018,0.095
0.026,0.048,0.111,0.3,0.156,0.052,0.307
0.186,0.093,0.039,0.085,0.011,0.194,0.392
0.094,0.076,0.048,0.164,0.147,0.095,0.376
0.714,0.024,0.034,0.049,0.131,0.011,0.037
0.065,0.23,0.005,0.204,0.205,0.259,0.032
0.199,0.038,0.208,0.176,0.116,0.049,0.214
0.08,0.23,0.172,0.003,0.352,0.096,0.067
0.056,0.12,0.411,0.116,0.164,0.011,0.122
0.006,0.324,0.059,0.039,0.188,0.322,0.062
0.052,0.023,0.071,0.286,0.146,0.029,0.393
0.104,0.139,0.113,0.157,0.281,0.036,0.17
0.04,0.114,0.047,0.137,0.155,0.399,0.108
0.355,0.09,0.074,0.083,0.062,0.146,0.19
0.398,0.102,0.057,0.126,0.003,0.102,0.212
0.073,0.192,0.125,0.312,0.179,0.007,0.112
0.23,0.309,0.141,0.021,0.011,0.283,0.005
0.081,0.078,0.13,0.123,0.014,0.359,0.215
0.066,0.165,0.152,0.412,0.055,0.007,0.143
0.269,0.211,0.142,0.206,0.03,0.134,0.008
0.082,0.042,0.037,0.219,0.089,0.373,0.158
0.314,0.022,0.017,0.133,0.143,0.307,0.064
0.13,0.189,0.362,0.099,0.011,0.002,0.207
0.082,0.051,0.048,0.205,0.103,0.389,0.122
0.04,0.288,0.131,0.046,0.07,0.033,0.392
0.134,0.087,0.195,0.052,0.145,0.273,0.114
0.037,0.023,0.202,0.11,0.512,0.096,0.02
0.391,0.052,0.119,0.284,0.03,0.102,0.022
0.014,0.197,0.141,0.17,0.022,0.332,0.124
0.037,0.087,0.135,0.251,0.022,0.242,0.226
0.012,0.242,0.042,0.173,0.005,0.508,0.018
0.139,0.056,0.373,0.074,0.149,0.119,0.09
0.175,0.27,0.066,0.005,0.102,0.08,0.302
0.022,0.121,0.345,0.109,0.263,0.105,0.035
0.042,0.001,0.24,0.113,0.344,0.138,0.122
0.061,0.132,0.071,0.039,0.061,0.414,0.222
0.115,0.053,0.15,0.223,0.291,0.167,0.001
0.312,0.115,0.033,0.009,0.149,0.1,0.282
0.006,0.132,0.155,0.34,0.029,0.04,0.298
0.096,0.356,0.197,0.184,0.155,0.01,0.002
0.005,0.075,0.161,0.16,0.041,0.296,0.262
0.088,0.176,0.091,0.291,0.162,0.123,0.069
0.015,0.277,0.146,0.253,0.145,0.131,0.033
0.071,0.073,0.11,0.16,0.351,0.181,0.054
0.024,0.012,0.597,0.098,0.106,0.05,0.113
0.096,0.071,0.306,0.213,0.123,0.017,0.174
0.093,0.212,0.115,0.021,0.059,0.288,0.212
0.241,0.31,0.128,0.061,0.072,0.03,0.158
0.106,0.203,0.056,0.395,0.025,0.133,0.082
0.021,0.001,0.254,0.086,0.571,0.029,0.038
0.052,0.331,0.126,0.063,0.134,0.173,0.121
0.152,0.034,0.272,0.095,0.079,0.002,0.366
0.005,0.036,0.212,0.073,0.193,0.228,0.253
0.336,0.081,0.031,0.374,0.03,0.13,0.018
