0.081,0.316,0.23,0.373
0.114,0.14,0.051,0.695
0.126,0.056,0.622,0.196
0.14,0.25,0.217,0.393
0.595,0.016,0.079,0.31
0.219,0.282,0.258,0.241
0.257,0.343,0.014,0.386
0.061,0.374,0.257,0.308
0.083,0.042,0.565,0.31
0.012,0.612,0.228,0.148
0.252,0.125,0.177,0.446
0.429,0.028,0.411,0.132
0.534,0.332,0.077,0.057
0.672,0.009,0.126,0.193
0.174,0.2,0.332,0.294
0.186,0.281,0.198,0.335
0.078,0.243,0.44,0.239
0.183,0.165,0.458,0.194
0.088,0.801,0.026,0.085
0.067,0.2,0.059,0.674
0.558,0.012,0.053,0.377
0.118,0.384,0.439,0.059
0.044,0.44,0.274,0.242
0.053,0.308,0.148,0.491
0.363,0.119,0.455,0.063
0.248,0.483,0.143,0.126
0.564,0.341,0.013,0.082
0.128,0.015,0.579,0.278
0.248,0.164,0.382,0.206
0.395,0.426,0.001,0.178
0.354,0.066,0.522,0.058
0.377,0.036,0.449,0.138
0.258,0.286,0.134,0.322
0.746,0.166,0.006,0.082
0.206,0.637,0.121,0.036
0.073,0.319,0.2,0.408
0.207,0.672,0.009,0.112
0.109,0.818,0.026,0.047
0.403,0.054,0.329,0.214
0.001,0.596,0.274,0.129
0.11,0.208,0.119,0.563
0.491,0.393,0.094,0.022
0.138,0.738,0.062,0.062
0.671,0.093,0.09,0.146
0.622,0.181,0.16,0.037
0.814,0.125,0.034,0.027
0.376,0.063,0.488,0.073
0.288,0.224,0.303,0.185
0.065,0.267,0.136,0.532
0.195,0.006,0.424,0.375
0.096,0.268,0.069,0.567
0.028,0.445,0.273,0.254
0.356,0.074,0.396,0.174
0.766,0.11,0.016,0.108
0.007,0.271,0.379,0.343
0.19,0.638,0.135,0.037
0.215,0.202,0.339,0.244
0.085,0.552,0.169,0.194
0.093,0.247,0.628,0.032
0.233,0.284,0.081,0.402
0.089,0.156,0.33,0.425
0.178,0.095,0.687,0.04
0.08,0.384,0.277,0.259
0.064,0.247,0.051,0.638
0.338,0.074,0.298,0.29
0.375,0.065,0.29,0.27
0.002,0.032,0.546,0.42
0.269,0.139,0.069,0.523
0.095,0.334,0.252,0.319
0.733,0.005,0.253,0.009
0.346,0.434,0.058,0.162
0.055,0.103,0.726,0.116
0.024,0.49,0.437,0.049
0.121,0.527,0.335,0.017
0.146,0.227,0.344,0.283
0.032,0.586,0.323,0.059
0.01,0.046,0.706,0.238
0.011,0.264,0.5,0.225
0.234,0.023,0.567,0.176
0.57,0.027,0.391,0.012
0.213,0.09,0.608,0.089
0.316,0.264,0.083,0.337
0.526,0.167,0.082,0.225
0.065,0.568,0.029,0.338
0.779,0.087,0.059,0.075
0.191,0.665,0.081,0.063
0.133,0.761,0.046,0.06
0.177,0.757,0.02,0.046
0.64,0.038,0.255,0.067
0.028,0.348,0.268,0.356
0.007,0.064,0.635,0.294
0.101,0.053,0.489,0.357
0.726,0.044,0.17,0.06
0.115,0.069,0.769,0.047
0.144,0.168,0.463,0.225
0.107,0.267,0.585,0.041
0.228,0.369,0.25,0.153
0.689,0.017,0.022,0.272
0.583,0.206,0.164,0.047
0.562,0.245,0.066,0.127
