0.138,0.243,0.152,0.014,0.121,0.277,0.055
0.055,0.26,0.057,0.235,0.1,0.23,0.063
0.112,0.052,0.035,0.086,0.045,0.12,0.55
0.042,0.264,0.283,0.06,0.262,0.078,0.011
0.005,0.046,0.32,0.16,0.195,0.225,0.049
0.023,0.401,0.023,0.075,0.177,0.076,0.225
0.059,0.063,0.117,0.152,0.269,0.156,0.184
0.006,0.193,0.061,0.017,0.057,0.414,0.252
0.249,0.042,0.138,0.154,0.229,0.026,0.162
0.102,0.006,0.296,0.312,0.052,0.121,0.111
0.317,0.02,0.008,0.203,0.35,0.027,0.075
0.164,0.076,0.308,0.251,0.073,0.082,0.046
0.094,0.733,0.097,0.005,0.002,0.049,0.02
0.081,0.145,0.031,0.014,0.041,0.506,0.182
0.04,0.305,0.001,0.013,0.146,0.19,0.305
0.234,0.321,0.059,0.24,0.043,0.097,0.006
0.092,0.011,0.08,0.117,0.437,0.247,0.016
0.05,0.065,0.326,0.109,0.189,0.208,0.053
0.125,0.324,0.021,0.048,0.195,0.118,0.169
0.172,0.132,0.192,0.089,0.324,0.048,0.043
0.145,0.388,0.066,0.054,0.142,0.11,0.095
0.183,0.147,0.154,0.209,0.096,0.066,0.145
0.221,0.139,0.043,0.036,0.498,0.027,0.036
0.373,0.098,0.115,0.203,0.146,0.002,0.063
0.297,0.094,0.053,0.333,0.02,0.007,0.196
0.258,0.144,0.021,0.123,0.01,0.139,0.305
0.014,0.099,0.028,0.101,0.079,0.195,0.484
0.298,0.004,0.101,0.102,0.398,0.073,0.024
0.272,0.052,0.06,0.127,0.262,0.223,0.004
0.048,0.356,0.093,0.15,0.047,0.254,0.052
0.031,0.434,0.126,0.149,0.019,0.143,0.098
0.325,0.188,0.277,0.125,0.013,0.005,0.067
0.28,0.095,0.244,0.089,0.048,0.014,0.23
0.073,0.005,0.215,0.341,0.186,0.038,0.142
0.134,0.043,0.391,0.031,0.211,0.048,0.142
0.092,0.112,0.228,0.048,0.335,0.131,0.054
0.155,0.021,0.005,0.134,0.277,0.116,0.292
0.15,0.001,0.1,0.324,0.339,0.07,0.016
0.001,0.142,0.051,0.006,0.074,0.583,0.143
0.21,0.028,0.156,0.017,0.065,0.126,0.398
0.069,0.16,0.131,0.048,0.491,0.093,0.008
0.415,0.114,0.062,0.195,0.127,0.064,0.023
0.022,0.062,0.303,0.042,0.304,0.006,0.261
0.103,0.172,0.007,0.403,0.046,0.013,0.256
0.053,0.072,0.074,0.09,0.039,0.233,0.439
0.103,0.163,0.393,0.025,0.062,0.211,0.043
0.025,0.188,0.067,0.36,0.26,0.067,0.033
0.007,0.188,0.192,0.003,0.063,0.229,0.318
0.108,0.039,0.375,0.135,0.048,0.142,0.153
0.48,0.009,0.1,0.037,0.167,0.025,0.182
0.038,0.161,0.602,0.086,0.056,0.022,0.035
0.053,0.004,0.14,0.072,0.247,0.476,0.008
0.371,0.062,0.142,0.03,0.359,0.014,0.022
0.606,0.031,0.095,0.028,0.112,0.004,0.124
0.098,0.18,0.136,0.099,0.134,0.189,0.164
0.036,0.083,0.086,0.16,0.531,0.004,0.1
0.117,0.049,0.045,0.259,0.066,0.417,0.047
0.441,0.132,0.055,0.102,0.138,0.086,0.046
0.142,0.185,0.016,0.045,0.53,0.027,0.055
0.037,0.022,0.435,0.017,0.267,0.115,0.107
0.122,0.164,0.269,0.034,0.002,0.101,0.308
0.383,0.043,0.037,0.214,0.169,0.099,0.055
0.51,0.245,0.107,0.043,0.048,0.029,0.018
0.157,0.078,0.006,0.045,0.031,0.015,0.668
0.305,0.064,0.056,0.116,0.222,0.21,0.027
0.012,0.18,0.212,0.338,0.046,0.184,0.028
0.011,0.094,0.128,0.235,0.266,0.137,0.129
0.036,0.372,0.15,0.138,0.171,0.001,0.132
0.473,0.008,0.187,0.151,0.052,0.011,0.118
0.103,0.011,0.042,0.357,0.169,0.047,0.271
0.21,0.111,0.003,0.201,0.05,0.038,0.387
0.199,0.065,0.223,0.289,0.066,0.098,0.06
0.31,0.089,0.024,0.142,0.173,0.086,0.176
0.083,0.083,0.092,0.439,0.044,0.236,0.023
0.01,0.314,0.016,0.281,0.161,0.143,0.075
0.467,0.09,0.24,0.004,0.001,0.036,0.162
0.052,0.278,0.003,0.008,0.033,0.29,0.336
0.312,0.081,0.205,0.041,0.213,0.026,0.122
0.081,0.148,0.475,0.074,0.049,0.109,0.064
0.042,0.117,0.228,0.134,0.056,0.351,0.072
0.175,0.021,0.132,0.25,0.026,0.015,0.381
0.267,0.287,0.094,0.159,0.042,0.117,0.034
0.009,0.177,0.042,0.048,0.101,0.531,0.092
0.013,0.513,0.014,0.013,0.142,0.06,0.245
0.007,0.349,0.025,0.104,0.035,0.411,0.069
0.258,0.113,0.122,0.028,0.323,0.005,0.151
0.335,0.088,0.041,0.037,0.251,0.245,0.003
0.47,0.094,0.023,0.01,0.317,0.032,0.054
0.153,0.277,0.002,0.47,0.014,0.057,0.027
0.097,0.08,0.122,0.352,0.11,0.02,0.219
0.351,0.117,0.057,0.183,0.031,0.011,0.25
0.302,0.007,0.082,0.05,0.242,0.241,0.076
0.104,0.265,0.005,0.259,0.071,0.113,0.183
0.186,0.019,0.07,0.041,0.07,0.297,0.317
0.475,0.118,0.036,0.027,0.058,0.24,0.046
0.082,0.237,0.076,0.133,0.014,0.154,0.304
0.121,0.004,0.126,0.344,0.324,0.076,0.005
0.003,0.026,0.612,0.115,0.026,0.133,0.085
0.018,0.065,0.098,0.141,0.093,0.178,0.407
0.04,0.568,0.034,0.059,0.096,0.15,0.053
