0.276,0.062,0.197,0.023,0.422,0.02
0.006,0.204,0.289,0.174,0.018,0.309
0.029,0.33,0.139,0.057,0.258,0.187
0.175,0.035,0.513,0.12,0.156,0.001
0.397,0.025,0.219,0.045,0.261,0.053
0.167,0.103,0.097,0.163,0.388,0.082
0.119,0.294,0.007,0.08,0.468,0.032
0.223,0.008,0.135,0.269,0.143,0.222
0.08,0.328,0.08,0.326,0.009,0.177
0.18,0.289,0.313,0.041,0.039,0.138
0.252,0.275,0.049,0.022,0.157,0.245
0.366,0.026,0.379,0.151,0.027,0.051
0.227,0.26,0.076,0.197,0.231,0.009
0.259,0.234,0.226,0.234,0.016,0.031
0.306,0.324,0.107,0.041,0.037,0.185
0.129,0.01,0.428,0.199,0.226,0.008
0.352,0.019,0.271,0.234,0.055,0.069
0.301,0.446,0.137,0.057,0.024,0.035
0.303,0.269,0.22,0.008,0.165,0.035
0.115,0.101,0.286,0.349,0.003,0.146
0.029,0.083,0.041,0.333,0.006,0.508
0.086,0.129,0.173,0.089,0.088,0.435
0.213,0.155,0.257,0.043,0.187,0.145
0.117,0.03,0.282,0.272,0.174,0.125
0.403,0.121,0.121,0.034,0.198,0.123
0.131,0.216,0.042,0.206,0.276,0.129
0.637,0.143,0.138,0.031,0.049,0.002
0.092,0.097,0.177,0.44,0.057,0.137
0.052,0.225,0.327,0.021,0.197,0.178
0.414,0.091,0.273,0.015,0.145,0.062
0.366,0.05,0.079,0.062,0.413,0.03
0.147,0.338,0.093,0.246,0.132,0.044
0.123,0.018,0.168,0.208,0.152,0.331
0.026,0.069,0.038,0.35,0.162,0.355
0.306,0.178,0.039,0.155,0.005,0.317
0.193,0.23,0.218,0.255,0.094,0.01
0.227,0.367,0.164,0.046,0.143,0.053
0.246,0.273,0.304,0.05,0.11,0.017
0.151,0.164,0.063,0.062,0.409,0.151
0.18,0.162,0.162,0.184,0.014,0.298
0.425,0.288,0.004,0.046,0.057,0.18
0.003,0.162,0.219,0.088,0.028,0.5
0.018,0.221,0.108,0.383,0.084,0.186
0.062,0.048,0.015,0.282,0.393,0.2
0.016,0.133,0.108,0.05,0.13,0.563
0.543,0.071,0.028,0.16,0.157,0.041
0.395,0.35,0.088,0.053,0.073,0.041
0.426,0.061,0.141,0.137,0.186,0.049
0.001,0.173,0.442,0.306,0.023,0.055
0.03,0.473,0.003,0.269,0.002,0.223
0.326,0.016,0.015,0.412,0.167,0.064
0.018,0.432,0.108,0.109,0.134,0.199
0.216,0.04,0.019,0.247,0.111,0.367
0.303,0.018,0.232,0.005,0.079,0.363
0.265,0.368,0.271,0.011,0.072,0.013
0.592,0.037,0.02,0.227,0.049,0.075
0.074,0.098,0.2,0.149,0.26,0.219
0.132,0.031,0.065,0.442,0.262,0.068
0.332,0.01,0.312,0.035,0.305,0.006
0.106,0.089,0.142,0.534,0.095,0.034
0.095,0.2,0.182,0.258,0.122,0.143
0.037,0.055,0.039,0.07,0.075,0.724
0.463,0.116,0.273,0.081,0.015,0.052
0.183,0.08,0.11,0.175,0.164,0.288
0.055,0.397,0.11,0.067,0.263,0.108
0.013,0.088,0.626,0.25,0.02,0.003
0.184,0.128,0.258,0.074,0.1,0.256
0.129,0.301,0.16,0.253,0.054,0.103
0.029,0.024,0.121,0.511,0.158,0.157
0.245,0.033,0.085,0.392,0.184,0.061
0.244,0.396,0.103,0.131,0.025,0.101
0.297,0.145,0.05,0.088,0.404,0.016
0.198,0.112,0.011,0.232,0.213,0.234
0.102,0.177,0.183,0.01,0.069,0.459
0.219,0.104,0.037,0.067,0.12,0.453
0.166,0.154,0.342,0.206,0.104,0.028
0.058,0.008,0.044,0.569,0.166,0.155
0.408,0.045,0.194,0.117,0.121,0.115
0.47,0.054,0.156,0.027,0.2,0.093
0.219,0.282,0.147,0.199,0.127,0.026
0.007,0.144,0.056,0.302,0.255,0.236
0.026,0.121,0.252,0.078,0.358,0.165
0.198,0.138,0.125,0.007,0.229,0.303
0.03,0.053,0.131,0.406,0.235,0.145
0.4,0.064,0.154,0.048,0.159,0.175
0.061,0.332,0.049,0.312,0.166,0.08
0.107,0.494,0.137,0.094,0.109,0.059
0.106,0.225,0.08,0.013,0.551,0.025
0.049,0.15,0.079,0.251,0.273,0.198
0.016,0.595,0.001,0.249,0.131,0.008
0.296,0.283,0.03,0.147,0.01,0.234
0.233,0.017,0.264,0.144,0.311,0.031
0.038,0.051,0.207,0.188,0.064,0.452
0.112,0.011,0.15,0.179,0.412,0.136
0.081,0.291,0.062,0.017,0.003,0.546
0.281,0.104,0.142,0.092,0.036,0.345
0.197,0.266,0.003,0.192,0.285,0.057
0.186,0.217,0.03,0.354,0.21,0.003
0.013,0.358,0.236,0.152,0.171,0.07
0.26,0.041,0.362,0.12,0.102,0.115
