0.523,0.038,0.296,0.143
0.228,0.415,0.17,0.187
0.044,0.129,0.23,0.597
0.204,0.303,0.381,0.112
0.171,0.365,0.308,0.156
0.255,0.631,0.013,0.101
0.244,0.034,0.578,0.144
0.14,0.339,0.176,0.345
0.05,0.455,0.094,0.401
0.05,0.114,0.275,0.561
0.295,0.079,0.498,0.128
0.023,0.315,0.33,0.332
0.477,0.203,0.041,0.279
0.205,0.29,0.44,0.065
0.2,0.152,0.03,0.618
0.211,0.275,0.018,0.496
0.149,0.627,0.121,0.103
0.017,0.314,0.661,0.008
0.412,0.234,0.033,0.321
0.005,0.325,0.628,0.042
0.025,0.449,0.432,0.094
0.263,0.015,0.447,0.275
0.1,0.321,0.458,0.121
0.008,0.359,0.019,0.614
0.06,0.135,0.311,0.494
0.46,0.033,0.502,0.005
0.185,0.191,0.343,0.281
0.329,0.135,0.245,0.291
0.454,0.245,0.038,0.263
0.608,0.056,0.101,0.235
0.256,0.395,0.314,0.035
0.155,0.228,0.005,0.612
0.188,0.095,0.663,0.054
0.002,0.439,0.096,0.463
0.511,0.12,0.215,0.154
0.081,0.027,0.281,0.611
0.14,0.667,0.053,0.14
0.043,0.31,0.205,0.442
0.332,0.034,0.349,0.285
0.306,0.276,0.032,0.386
0.124,0.071,0.445,0.36
0.061,0.181,0.593,0.165
0.001,0.434,0.337,0.228
0.134,0.543,0.153,0.17
0.008,0.147,0.554,0.291
0.169,0.173,0.313,0.345
0.246,0.328,0.348,0.078
0.803,0.034,0.024,0.139
0.262,0.087,0.253,0.398
0.159,0.093,0.136,0.612
0.034,0.005,0.436,0.525
0.117,0.09,0.768,0.025
0.096,0.017,0.265,0.622
0.145,0.015,0.36,0.48
0.229,0.005,0.434,0.332
0.075,0.091,0.13,0.704
0.309,0.054,0.261,0.376
0.419,0.067,0.475,0.039
0.457,0.053,0.478,0.012
0.017,0.238,0.579,0.166
0.134,0.571,0.043,0.252
0.133,0.784,0.066,0.017
0.29,0.06,0.392,0.258
0.187,0.324,0.255,0.234
0.053,0.65,0.252,0.045
0.134,0.04,0.315,0.511
0.127,0.266,0.23,0.377
0.113,0.459,0.017,0.411
0.017,0.035,0.839,0.109
0.524,0.303,0.147,0.026
0.143,0.611,0.009,0.237
0.323,0.137,0.361,0.179
0.047,0.383,0.281,0.289
0.287,0.017,0.645,0.051
0.347,0.169,0.346,0.138
0.169,0.001,0.346,0.484
0.318,0.194,0.418,0.07
0.339,0.008,0.257,0.396
0.27,0.031,0.4,0.299
0.701,0.032,0.207,0.06
0.001,0.237,0.613,0.149
0.127,0.092,0.076,0.705
0.151,0.274,0.295,0.28
0.121,0.025,0.159,0.695
0.164,0.487,0.053,0.296
0.041,0.134,0.409,0.416
0.013,0.376,0.1,0.511
0.107,0.361,0.247,0.285
0.439,0.086,0.015,0.46
0.129,0.455,0.001,0.415
0.03,0.025,0.919,0.026
0.17,0.458,0.118,0.254
0.273,0.075,0.504,0.148
0.788,0.023,0.091,0.098
0.344,0.039,0.573,0.044
0.301,0.363,0.024,0.312
0.252,0.595,0.04,0.113
0.094,0.364,0.393,0.149
0.353,0.039,0.178,0.43
0.293,0.416,0.043,0.248
