0.159,0.069,0.006,0.027,0.266,0.345,0.128
0.007,0.061,0.175,0.194,0.039,0.495,0.029
0.093,0.404,0.268,0.032,0.1,0.003,0.1
0.119,0.208,0.13,0.142,0.03,0.323,0.048
0.188,0.081,0.155,0.121,0.006,0.267,0.182
0.01,0.045,0.257,0.304,0.008,0.278,0.098
0.095,0.31,0.091,0.008,0.008,0.008,0.48
0.16,0.172,0.184,0.121,0.01,0.01,0.343
0.107,0.007,0.001,0.088,0.248,0.32,0.229
0.123,0.01,0.07,0.015,0.64,0.015,0.127
0.095,0.256,0.079,0.314,0.142,0.062,0.052
0.481,0.051,0.015,0.113,0.19,0.126,0.024
0.011,0.133,0.473,0.031,0.035,0.092,0.225
0.087,0.056,0.143,0.101,0.086,0.159,0.368
0.107,0.152,0.001,0.09,0.359,0.037,0.254
0.075,0.068,0.048,0.024,0.198,0.568,0.019
0.01,0.023,0.011,0.329,0.029,0.164,0.434
0.061,0.416,0.021,0.135,0.007,0.2,0.16
0.15,0.215,0.057,0.317,0.078,0.155,0.028
0.099,0.098,0.443,0.037,0.103,0.031,0.189
0.07,0.055,0.037,0.205,0.46,0.16,0.013
0.045,0.132,0.24,0.325,0.153,0.02,0.085
0.118,0.135,0.074,0.19,0.19,0.121,0.172
0.066,0.084,0.236,0.162,0.206,0.135,0.111
0.11,0.231,0.134,0.065,0.123,0.075,0.262
0.093,0.073,0.09,0.081,0.249,0.351,0.063
0.234,0.21,0.026,0.115,0.208,0.023,0.184
0.001,0.041,0.251,0.268,0.024,0.26,0.155
0.051,0.257,0.259,0.03,0.041,0.349,0.013
0.041,0.204,0.16,0.261,0.072,0.194,0.068
0.192,0.017,0.091,0.315,0.13,0.03,0.225
0.178,0.217,0.014,0.078,0.035,0.406,0.072
0.059,0.026,0.144,0.075,0.448,0.081,0.167
0.096,0.236,0.044,0.011,0.424,0.131,0.058
0.19,0.125,0.048,0.213,0.241,0.021,0.162
0.196,0.22,0.106,0.031,0.349,0.066,0.032
0.049,0.409,0.082,0.354,0.045,0.009,0.052
0.308,0.28,0.197,0.102,0.083,0.029,0.001
0.146,0.003,0.313,0.246,0.01,0.249,0.033
0.078,0.061,0.179,0.211,0.077,0.048,0.346
0.187,0.028,0.017,0.159,0.233,0.343,0.033
0.171,0.061,0.074,0.459,0.068,0.034,0.133
0.141,0.008,0.164,0.185,0.137,0.261,0.104
0.004,0.072,0.367,0.313,0.015,0.153,0.076
0.132,0.116,0.038,0.136,0.315,0.015,0.248
0.339,0.045,0.028,0.22,0.216,0.123,0.029
0.054,0.292,0.046,0.489,0.01,0.061,0.048
0.202,0.02,0.186,0.233,0.032,0.09,0.237
0.012,0.578,0.05,0.115,0.05,0.03,0.165
0.134,0.033,0.16,0.136,0.292,0.087,0.158
0.096,0.202,0.035,0.119,0.049,0.485,0.014
0.128,0.256,0.056,0.293,0.088,0.152,0.027
0.355,0.017,0.02,0.118,0.048,0.217,0.225
0.02,0.115,0.078,0.099,0.489,0.113,0.086
0.522,0.195,0.008,0.117,0.058,0.063,0.037
0.001,0.066,0.377,0.011,0.093,0.249,0.203
0.147,0.102,0.064,0.253,0.123,0.302,0.009
0.261,0.158,0.12,0.127,0.224,0.096,0.014
0.328,0.16,0.019,0.022,0.333,0.096,0.042
0.175,0.132,0.193,0.202,0.01,0.019,0.269
0.011,0.074,0.139,0.252,0.14,0.213,0.171
0.118,0.266,0.317,0.005,0.076,0.17,0.048
0.136,0.012,0.129,0.054,0.02,0.059,0.59
0.042,0.014,0.322,0.317,0.08,0.025,0.2
0.13,0.017,0.221,0.143,0.277,0.143,0.069
0.236,0.109,0.179,0.064,0.339,0.003,0.07
0.205,0.217,0.017,0.248,0.097,0.199,0.017
0.125,0.087,0.362,0.095,0.019,0.015,0.297
0.143,0.053,0.375,0.013,0.036,0.209,0.171
0.131,0.189,0.112,0.355,0.044,0.017,0.152
0.067,0.034,0.254,0.08,0.32,0.067,0.178
0.481,0.035,0.127,0.111,0.021,0.17,0.055
0.172,0.042,0.087,0.341,0.094,0.126,0.138
0.239,0.035,0.366,0.104,0.084,0.163,0.009
0.027,0.125,0.112,0.236,0.003,0.322,0.175
0.037,0.47,0.118,0.011,0.037,0.299,0.028
0.269,0.173,0.167,0.042,0.123,0.091,0.135
0.178,0.223,0.113,0.021,0.097,0.066,0.302
0.173,0.339,0.009,0.292,0.105,0.035,0.047
0.013,0.164,0.107,0.148,0.021,0.056,0.491
0.161,0.041,0.142,0.129,0.311,0.096,0.12
0.342,0.056,0.048,0.052,0.117,0.002,0.383
0.369,0.156,0.019,0.113,0.175,0.135,0.033
0.195,0.176,0.009,0.194,0.063,0.304,0.059
0.195,0.136,0.254,0.13,0.018,0.206,0.061
0.365,0.062,0.027,0.167,0.267,0.102,0.01
0.011,0.057,0.06,0.123,0.32,0.01,0.419
0.144,0.222,0.289,0.158,0.01,0.038,0.139
0.209,0.116,0.278,0.207,0.126,0.018,0.046
0.015,0.197,0.107,0.137,0.244,0.021,0.279
0.287,0.178,0.095,0.01,0.149,0.247,0.034
0.048,0.003,0.004,0.003,0.652,0.244,0.046
0.128,0.135,0.157,0.398,0.01,0.132,0.04
0.052,0.023,0.139,0.045,0.153,0.578,0.01
0.087,0.056,0.066,0.121,0.319,0.24,0.111
0.145,0.138,0.051,0.057,0.014,0.32,0.275
0.207,0.318,0.158,0.072,0.116,0.104,0.025
0.02,0.298,0.152,0.055,0.096,0.037,0.342
0.067,0.276,0.127,0.031,0.036,0.049,0.414
0.491,0.002,0.095,0.267,0.065,0.019,0.061
