0.309,0.009,0.027,0.154,0.029,0.401,0.071
0.108,0.046,0.036,0.139,0.102,0.22,0.349
0.072,0.113,0.185,0.086,0.3,0.011,0.233
0.136,0.017,0.098,0.116,0.608,0.014,0.011
0.067,0.012,0.059,0.098,0.477,0.171,0.116
0.366,0.084,0.106,0.122,0.146,0.124,0.052
0.134,0.308,0.183,0.023,0.09,0.214,0.048
0.325,0.089,0.298,0.055,0.022,0.066,0.145
0.018,0.087,0.303,0.134,0.172,0.163,0.123
0.029,0.097,0.116,0.081,0.202,0.35,0.125
0.051,0.28,0.228,0.149,0.029,0.176,0.087
0.181,0.013,0.108,0.176,0.353,0.107,0.062
0.139,0.105,0.105,0.125,0.103,0.1,0.323
0.388,0.082,0.015,0.006,0.05,0.434,0.025
0.153,0.004,0.178,0.206,0.028,0.028,0.403
0.065,0.148,0.124,0.212,0.008,0.018,0.425
0.489,0.222,0.154,0.002,0.019,0.086,0.028
0.44,0.035,0.01,0.144,0.225,0.059,0.087
0.026,0.134,0.222,0.045,0.004,0.015,0.554
0.312,0.227,0.07,0.016,0.025,0.11,0.24
0.025,0.003,0.116,0.217,0.054,0.212,0.373
0.206,0.013,0.113,0.265,0.008,0.138,0.257
0.066,0.059,0.101,0.249,0.259,0.193,0.073
0.22,0.233,0.178,0.169,0.135,0.012,0.053
0.12,0.012,0.245,0.354,0.11,0.134,0.025
0.002,0.024,0.089,0.123,0.015,0.435,0.312
0.345,0.087,0.193,0.151,0.152,0.063,0.009
0.051,0.462,0.072,0.096,0.048,0.101,0.17
0.267,0.247,0.083,0.102,0.022,0.255,0.024
0.324,0.192,0.109,0.233,0.016,0.059,0.067
0.023,0.372,0.007,0.093,0.278,0.128,0.099
0.009,0.123,0.17,0.599,0.015,0.049,0.035
0.231,0.275,0.112,0.065,0.004,0.009,0.304
0.021,0.206,0.044,0.221,0.381,0.082,0.045
0.038,0.246,0.096,0.196,0.076,0.285,0.063
0.037,0.053,0.13,0.207,0.224,0.235,0.114
0.001,0.278,0.498,0.047,0.091,0.022,0.063
0.108,0.014,0.058,0.343,0.122,0.338,0.017
0.053,0.255,0.125,0.175,0.01,0.103,0.279
0.114,0.257,0.322,0.065,0.064,0.124,0.054
0.19,0.115,0.176,0.081,0.165,0.245,0.028
0.174,0.042,0.043,0.024,0.112,0.534,0.071
0.11,0.028,0.046,0.029,0.048,0.664,0.075
0.003,0.307,0.113,0.023,0.333,0.143,0.078
0.186,0.189,0.13,0.152,0.071,0.179,0.093
0.156,0.011,0.359,0.001,0.248,0.12,0.105
0.035,0.067,0.258,0.047,0.117,0.285,0.191
0.057,0.057,0.104,0.056,0.203,0.353,0.17
0.165,0.021,0.019,0.29,0.025,0.034,0.446
0.027,0.76,0.012,0.002,0.074,0.124,0.001
0.016,0.099,0.488,0.062,0.168,0.133,0.034
0.233,0.21,0.01,0.271,0.158,0.064,0.054
0.166,0.117,0.003,0.18,0.51,0.004,0.02
0.301,0.054,0.213,0.198,0.01,0.091,0.133
0.419,0.057,0.341,0.09,0.037,0.003,0.053
0.325,0.136,0.149,0.01,0.212,0.154,0.014
0.071,0.046,0.027,0.011,0.086,0.255,0.504
0.077,0.083,0.037,0.009,0.211,0.052,0.531
0.228,0.287,0.128,0.092,0.044,0.212,0.009
0.17,0.301,0.112,0.045,0.047,0.023,0.302
0.102,0.137,0.182,0.068,0.409,0.046,0.056
0.058,0.042,0.421,0.088,0.044,0.3,0.047
0.287,0.156,0.17,0.053,0.059,0.141,0.134
0.013,0.225,0.083,0.405,0.079,0.046,0.149
0.275,0.043,0.217,0.336,0.034,0.024,0.071
0.216,0.357,0.029,0.138,0.011,0.123,0.126
0.123,0.126,0.203,0.107,0.39,0.002,0.049
0.064,0.049,0.054,0.334,0.428,0.064,0.007
0.161,0.02,0.239,0.036,0.111,0.09,0.343
0.233,0.107,0.053,0.074,0.31,0.152,0.071
0.002,0.163,0.154,0.107,0.183,0.265,0.126
0.1,0.119,0.192,0.495,0.049,0.036,0.009
0.025,0.281,0.049,0.194,0.125,0.121,0.205
0.207,0.036,0.179,0.044,0.05,0.453,0.031
0.117,0.283,0.154,0.131,0.28,0.002,0.033
0.177,0.003,0.183,0.068,0.069,0.465,0.035
0.478,0.045,0.03,0.033,0.209,0.069,0.136
0.354,0.142,0.041,0.004,0.008,0.026,0.425
0.058,0.012,0.007,0.314,0.036,0.022,0.551
0.076,0.106,0.049,0.36,0.241,0.006,0.162
0.343,0.026,0.037,0.191,0.028,0.089,0.286
0.105,0.338,0.071,0.119,0.148,0.099,0.12
0.119,0.117,0.066,0.163,0.014,0.403,0.118
0.07,0.484,0.022,0.036,0.098,0.23,0.06
0.049,0.262,0.008,0.03,0.159,0.187,0.305
0.073,0.13,0.026,0.074,0.122,0.449,0.126
0.136,0.067,0.11,0.01,0.036,0.103,0.538
0.281,0.148,0.055,0.163,0.035,0.05,0.268
0.043,0.079,0.059,0.003,0.394,0.152,0.27
0.057,0.027,0.168,0.099,0.304,0.209,0.136
0.129,0.488,0.034,0.062,0.131,0.107,0.049
0.056,0.107,0.437,0.163,0.119,0.036,0.082
0.263,0.087,0.112,0.324,0.057,0.129,0.028
0.084,0.311,0.004,0.069,0.073,0.199,0.26
0.137,0.143,0.391,0.168,0.023,0.137,0.001
0.022,0.178,0.104,0.311,0.133,0.204,0.048
0.067,0.143,0.272,0.173,0.001,0.042,0.302
0.057,0.259,0.039,0.032,0.498,0.044,0.071
0.019,0.422,0.041,0.371,0.038,0.013,0.096
0.052,0.115,0.132,0.325,0.194,0.134,0.048
