0.761688567383233,0.09544766448180524
0.7616885673832158,0.09544766448181805
0.761688567383216,0.095447664481818
0.7616885673832224,0.09544766448181305
0.7616885673832366,0.09544766448180256
0.7616885673832791,0.09544766448177114
0.7616885673832201,0.09544766448181485
0.7616885673832253,0.09544766448181094
0.7616885673832311,0.0954476644818067
0.7616885673832289,0.09544766448180828
0.7616885673832161,0.09544766448181786
0.7616885673832301,0.09544766448180757
0.7616885673832196,0.09544766448181506
0.7616885673832251,0.09544766448181112
0.7616885673832192,0.09544766448181562
0.7616885673832261,0.09544766448181022
0.7616885673832278,0.09544766448180911
0.7616885673832153,0.0954476644818182
0.761688567383216,0.09544766448181802
