0.216,0.156,0.006,0.3,0.262,0.056,0.004
0.452,0.055,0.013,0.079,0.092,0.137,0.172
0.039,0.419,0.097,0.033,0.136,0.02,0.256
0.056,0.104,0.182,0.555,0.013,0.049,0.041
0.042,0.156,0.116,0.222,0.014,0.436,0.014
0.18,0.241,0.193,0.149,0.097,0.101,0.039
0.281,0.093,0.168,0.08,0.157,0.084,0.137
0.133,0.079,0.279,0.124,0.078,0.116,0.191
0.047,0.206,0.395,0.185,0.005,0.147,0.015
0.069,0.084,0.188,0.002,0.201,0.214,0.242
0.196,0.125,0.184,0.024,0.006,0.321,0.144
0.022,0.296,0.105,0.057,0.292,0.099,0.129
0.258,0.092,0.053,0.004,0.083,0.152,0.358
0.226,0.193,0.212,0.124,0.05,0.164,0.031
0.002,0.035,0.491,0.109,0.011,0.017,0.335
0.023,0.223,0.147,0.048,0.086,0.335,0.138
0.063,0.002,0.157,0.156,0.017,0.421,0.184
0.074,0.191,0.091,0.016,0.001,0.16,0.467
0.216,0.001,0.173,0.046,0.069,0.199,0.296
0.065,0.571,0.16,0.11,0.051,0.018,0.025
0.312,0.207,0.191,0.031,0.23,0.021,0.008
0.124,0.178,0.004,0.114,0.051,0.48,0.049
0.243,0.169,0.087,0.065,0.274,0.088,0.074
0.012,0.029,0.028,0.031,0.37,0.091,0.439
0.028,0.332,0.052,0.183,0.166,0.104,0.135
0.288,0.193,0.109,0.042,0.059,0.027,0.282
0.188,0.294,0.026,0.176,0.036,0.047,0.233
0.364,0.064,0.062,0.233,0.042,0.23,0.005
0.069,0.041,0.02,0.248,0.028,0.584,0.01
0.32,0.088,0.114,0.103,0.199,0.012,0.164
0.038,0.009,0.053,0.435,0.098,0.041,0.326
0.001,0.193,0.105,0.01,0.002,0.064,0.625
0.012,0.263,0.102,0.195,0.021,0.093,0.314
0.218,0.091,0.185,0.131,0.027,0.14,0.208
0.068,0.148,0.134,0.313,0.214,0.095,0.028
0.206,0.088,0.201,0.22,0.148,0.048,0.089
0.111,0.088,0.01,0.382,0.117,0.038,0.254
0.217,0.139,0.129,0.01,0.033,0.29,0.182
0.019,0.273,0.006,0.06,0.303,0.198,0.141
0.468,0.141,0.121,0.004,0.057,0.139,0.07
0.068,0.056,0.191,0.129,0.163,0.358,0.035
0.538,0.103,0.052,0.032,0.098,0.125,0.052
0.054,0.399,0.015,0.063,0.276,0.022,0.171
0.047,0.01,0.438,0.194,0.282,0.022,0.007
0.154,0.042,0.105,0.067,0.146,0.32,0.166
0.235,0.138,0.09,0.188,0.221,0.038,0.09
0.088,0.012,0.149,0.058,0.039,0.118,0.536
0.226,0.032,0.169,0.189,0.14,0.203,0.041
0.019,0.149,0.046,0.047,0.448,0.158,0.133
0.02,0.133,0.128,0.083,0.436,0.005,0.195
0.021,0.167,0.003,0.144,0.201,0.159,0.305
0.207,0.176,0.238,0.002,0.121,0.233,0.023
0.194,0.143,0.031,0.589,0.002,0.038,0.003
0.033,0.112,0.16,0.107,0.353,0.046,0.189
0.389,0.338,0.019,0.032,0.064,0.037,0.121
0.112,0.07,0.008,0.335,0.247,0.171,0.057
0.483,0.025,0.088,0.004,0.145,0.107,0.148
0.008,0.026,0.115,0.082,0.614,0.038,0.117
0.04,0.037,0.035,0.282,0.175,0.201,0.23
0.012,0.04,0.396,0.232,0.21,0.074,0.036
0.056,0.31,0.039,0.061,0.282,0.154,0.098
0.07,0.257,0.177,0.095,0.336,0.008,0.057
0.23,0.082,0.233,0.04,0.051,0.36,0.004
0.112,0.203,0.054,0.135,0.276,0.033,0.187
0.452,0.089,0.105,0.035,0.029,0.248,0.042
0.227,0.018,0.134,0.23,0.246,0.126,0.019
0.142,0.172,0.007,0.067,0.171,0.062,0.379
0.247,0.098,0.017,0.018,0.037,0.379,0.204
0.464,0.015,0.041,0.176,0.105,0.154,0.045
0.165,0.108,0.407,0.03,0.12,0.007,0.163
0.126,0.108,0.145,0.04,0.04,0.044,0.497
0.089,0.073,0.117,0.247,0.126,0.329,0.019
0.102,0.161,0.123,0.204,0.024,0.212,0.174
0.004,0.016,0.115,0.296,0.345,0.207,0.017
0.066,0.141,0.074,0.281,0.068,0.083,0.287
0.225,0.022,0.094,0.193,0.135,0.013,0.318
0.287,0.1,0.234,0.102,0.063,0.106,0.108
0.19,0.121,0.058,0.16,0.123,0.191,0.157
0.087,0.008,0.526,0.236,0.042,0.064,0.037
0.221,0.009,0.107,0.023,0.218,0.049,0.373
0.035,0.006,0.37,0.254,0.2,0.007,0.128
0.118,0.058,0.038,0.018,0.167,0.29,0.311
0.262,0.013,0.196,0.246,0.037,0.077,0.169
0.003,0.206,0.107,0.06,0.269,0.066,0.289
0.187,0.123,0.238,0.018,0.065,0.102,0.267
0.041,0.102,0.117,0.523,0.077,0.114,0.026
0.098,0.14,0.369,0.086,0.231,0.051,0.025
0.055,0.151,0.07,0.212,0.123,0.04,0.349
0.175,0.047,0.701,0.038,0.006,0.029,0.004
0.016,0.487,0.166,0.029,0.054,0.199,0.049
0.302,0.084,0.146,0.054,0.15,0.105,0.159
0.214,0.021,0.241,0.108,0.228,0.125,0.063
0.291,0.018,0.17,0.031,0.193,0.063,0.234
0.19,0.029,0.1,0.098,0.273,0.209,0.101
0.083,0.12,0.2,0.022,0.041,0.397,0.137
0.144,0.427,0.06,0.036,0.009,0.296,0.028
0.212,0.021,0.191,0.038,0.202,0.197,0.139
0.005,0.123,0.028,0.042,0.018,0.158,0.626
0.036,0.198,0.041,0.201,0.095,0.234,0.195
0.212,0.143,0.014,0.137,0.117,0.1,0.277
