0.049,0.25,0.112,0.113,0.038,0.058,0.008,0.024,0.121,0.11,0.097,0.02
0.035,0.024,0.031,0.023,0.03,0.032,0.154,0.012,0.472,0.005,0.031,0.151
0.039,0.01,0.236,0.008,0.032,0.253,0.041,0.143,0.006,0.048,0.085,0.099
0.182,0.011,0.184,0.105,0.098,0.007,0.121,0.042,0.033,0.068,0.132,0.017
0.006,0.178,0.022,0.025,0.006,0.174,0.133,0.093,0.267,0.055,0.004,0.037
0.026,0.118,0.071,0.085,0.001,0.006,0.068,0.239,0.251,0.1,0.024,0.011
0.201,0.059,0.031,0.04,0.153,0.073,0.113,0.07,0.063,0.123,0.042,0.032
0.036,0.061,0.12,0.112,0.005,0.14,0.018,0.152,0.028,0.008,0.195,0.125
0.006,0.02,0.036,0.159,0.044,0.241,0.123,0.02,0.02,0.087,0.075,0.169
0.019,0.177,0.034,0.016,0.073,0.029,0.053,0.186,0.306,0.036,0.057,0.014
0.034,0.218,0.116,0.031,0.028,0.046,0.176,0.026,0.053,0.036,0.222,0.014
0.161,0.022,0.019,0.135,0.12,0.003,0.089,0.048,0.21,0.025,0.098,0.07
0.064,0.012,0.291,0.022,0.14,0.175,0.01,0.083,0.02,0.128,0.011,0.044
0.008,0.019,0.011,0.428,0.028,0.104,0.168,0.072,0.016,0.007,0.08,0.059
0.026,0.134,0.114,0.043,0.084,0.073,0.044,0.187,0.009,0.154,0.104,0.028
0.118,0.068,0.108,0.112,0.225,0.036,0.023,0.062,0.061,0.049,0.037,0.101
0.112,0.029,0.228,0.094,0.024,0.138,0.148,0.075,0.032,0.053,0.001,0.066
0.03,0.119,0.035,0.022,0.266,0.009,0.068,0.148,0.147,0.009,0.144,0.003
0.045,0.129,0.156,0.001,0.015,0.021,0.323,0.051,0.058,0.155,0.012,0.034
0.11,0.113,0.005,0.066,0.124,0.006,0.067,0.085,0.049,0.161,0.173,0.041
0.048,0.063,0.02,0.03,0.003,0.127,0.12,0.155,0.1,0.002,0.329,0.003
0.269,0.141,0.023,0.018,0.043,0.006,0.112,0.254,0.023,0.024,0.025,0.062
0.07,0.009,0.006,0.441,0.051,0.009,0.003,0.138,0.017,0.181,0.07,0.005
0.209,0.023,0.016,0.021,0.193,0.042,0.014,0.043,0.044,0.096,0.233,0.066
0.009,0.021,0.091,0.064,0.077,0.093,0.082,0.128,0.153,0.119,0.102,0.061
0.05,0.155,0.095,0.018,0.029,0.177,0.151,0.018,0.089,0.032,0.049,0.137
0.137,0.195,0.232,0.066,0.111,0.003,0.016,0.065,0.077,0.095,0.001,0.002
0.036,0.002,0.082,0.025,0.062,0.096,0.031,0.037,0.492,0.03,0.019,0.088
0.195,0.011,0.159,0.024,0.068,0.047,0.006,0.181,0.089,0.091,0.058,0.071
0.082,0.099,0.019,0.01,0.044,0.003,0.172,0.068,0.006,0.305,0.068,0.124
0.083,0.002,0.178,0.099,0.004,0.201,0.049,0.113,0.056,0.038,0.028,0.149
0.08,0.22,0.023,0.095,0.079,0.016,0.056,0.062,0.004,0.289,0.035,0.041
0.1,0.021,0.015,0.045,0.053,0.017,0.015,0.06,0.109,0.036,0.357,0.172
0.019,0.14,0.07,0.059,0.05,0.008,0.173,0.347,0.08,0.017,0.033,0.004
0.021,0.065,0.081,0.055,0.034,0.031,0.181,0.058,0.066,0.258,0.083,0.067
0.053,0.005,0.076,0.123,0.065,0.145,0.025,0.015,0.002,0.033,0.11,0.348
0.052,0.053,0.026,0.257,0.038,0.073,0.036,0.037,0.055,0.205,0.099,0.069
0.146,0.045,0.114,0.038,0.136,0.203,0.037,0.069,0.009,0.063,0.118,0.022
0.096,0.016,0.286,0.047,0.001,0.024,0.11,0.043,0.091,0.092,0.04,0.154
0.058,0.025,0.025,0.069,0.143,0.063,0.072,0.037,0.092,0.342,0.051,0.023
0.08,0.295,0.076,0.025,0.122,0.098,0.089,0.017,0.041,0.039,0.091,0.027
0.068,0.17,0.005,0.045,0.068,0.012,0.006,0.059,0.194,0.124,0.229,0.02
0.041,0.04,0.02,0.018,0.133,0.064,0.03,0.071,0.319,0.062,0.06,0.142
0.092,0.01,0.099,0.134,0.155,0.027,0.005,0.069,0.025,0.028,0.271,0.085
0.026,0.052,0.029,0.126,0.007,0.104,0.005,0.241,0.163,0.046,0.168,0.033
