0.036,0.132,0.051,0.115,0.005,0.133,0.009,0.093,0.099,0.034,0.128,0.165
0.386,0.35,0.031,0.001,0.013,0.028,0.062,0.036,0.032,0.018,0.021,0.022
0.044,0.02,0.005,0.263,0.148,0.063,0.058,0.034,0.171,0.036,0.15,0.008
0.022,0.106,0.018,0.154,0.037,0.003,0.262,0.003,0.108,0.09,0.143,0.054
0.008,0.015,0.018,0.16,0.018,0.175,0.03,0.255,0.184,0.05,0.023,0.064
0.066,0.012,0.06,0.107,0.014,0.133,0.085,0.002,0.213,0.089,0.125,0.094
0.055,0.205,0.006,0.059,0.102,0.045,0.019,0.072,0.099,0.242,0.042,0.054
0.214,0.009,0.002,0.097,0.251,0.035,0.006,0.04,0.014,0.186,0.082,0.064
0.087,0.08,0.103,0.023,0.095,0.066,0.312,0.047,0.005,0.131,0.047,0.004
0.084,0.006,0.237,0.009,0.049,0.035,0.136,0.057,0.001,0.177,0.065,0.144
0.212,0.112,0.024,0.025,0.012,0.125,0.101,0.254,0.009,0.079,0.006,0.041
0.036,0.238,0.03,0.001,0.017,0.094,0.076,0.01,0.013,0.039,0.14,0.306
0.045,0.051,0.12,0.051,0.023,0.002,0.012,0.092,0.028,0.219,0.085,0.272
0.033,0.069,0.224,0.145,0.018,0.117,0.1,0.019,0.146,0.027,0.002,0.1
0.032,0.127,0.069,0.218,0.032,0.062,0.086,0.052,0.072,0.089,0.016,0.145
0.261,0.037,0.217,0.108,0.034,0.042,0.004,0.074,0.061,0.004,0.006,0.152
0.008,0.052,0.044,0.106,0.059,0.069,0.047,0.062,0.043,0.031,0.177,0.302
0.074,0.008,0.04,0.102,0.173,0.068,0.139,0.041,0.239,0.036,0.026,0.054
0.014,0.128,0.019,0.107,0.138,0.215,0.029,0.093,0.095,0.047,0.023,0.092
0.088,0.003,0.041,0.203,0.025,0.071,0.058,0.101,0.066,0.182,0.158,0.004
0.103,0.402,0.029,0.001,0.02,0.014,0.029,0.043,0.013,0.229,0.07,0.047
0.027,0.025,0.091,0.042,0.086,0.009,0.368,0.076,0.019,0.015,0.212,0.03
0.164,0.09,0.003,0.206,0.149,0.003,0.012,0.084,0.004,0.247,0.009,0.029
0.1,0.085,0.104,0.012,0.171,0.146,0.042,0.109,0.024,0.13,0.054,0.023
0.007,0.188,0.032,0.018,0.047,0.088,0.024,0.004,0.237,0.048,0.189,0.118
0.031,0.349,0.025,0.214,0.045,0.007,0.012,0.097,0.156,0.021,0.014,0.029
0.106,0.2,0.056,0.128,0.037,0.001,0.038,0.093,0.094,0.013,0.133,0.101
0.133,0.078,0.145,0.007,0.044,0.184,0.085,0.201,0.04,0.02,0.041,0.022
0.01,0.163,0.089,0.007,0.311,0.112,0.061,0.018,0.078,0.126,0.021,0.004
0.182,0.054,0.191,0.011,0.124,0.067,0.004,0.021,0.192,0.044,0.067,0.043
0.104,0.102,0.106,0.017,0.021,0.083,0.058,0.068,0.019,0.086,0.056,0.28
0.04,0.236,0.003,0.069,0.034,0.127,0.044,0.041,0.022,0.102,0.27,0.012
0.071,0.051,0.034,0.018,0.046,0.109,0.035,0.06,0.265,0.126,0.106,0.079
0.084,0.026,0.139,0.048,0.058,0.062,0.142,0.074,0.107,0.01,0.198,0.052
0.073,0.124,0.028,0.066,0.05,0.07,0.139,0.134,0.03,0.179,0.094,0.013
0.039,0.007,0.12,0.028,0.258,0.067,0.122,0.117,0.145,0.023,0.048,0.026
0.014,0.102,0.119,0.143,0.148,0.093,0.025,0.015,0.029,0.004,0.114,0.194
0.016,0.015,0.042,0.036,0.002,0.064,0.103,0.233,0.026,0.244,0.139,0.08
0.061,0.065,0.018,0.027,0.13,0.001,0.075,0.143,0.042,0.258,0.109,0.071
0.021,0.225,0.006,0.062,0.113,0.218,0.082,0.08,0.005,0.02,0.057,0.111
0.048,0.055,0.045,0.136,0.182,0.019,0.209,0.098,0.142,0.007,0.016,0.043
0.19,0.004,0.151,0.001,0.036,0.217,0.011,0.166,0.09,0.037,0.083,0.014
0.141,0.032,0.17,0.1,0.018,0.136,0.018,0.01,0.028,0.153,0.02,0.174
0.071,0.135,0.138,0.016,0.269,0.016,0.002,0.025,0.231,0.064,0.001,0.032
0.087,0.028,0.045,0.131,0.061,0.114,0.143,0.21,0.024,0.003,0.023,0.131
0.033,0.02,0.024,0.136,0.166,0.007,0.369,0.06,0.019,0.109,0.047,0.01
0.163,0.025,0.309,0.062,0.215,0.006,0.041,0.003,0.085,0.038,0.042,0.011
0.127,0.004,0.158,0.286,0.067,0.058,0.083,0.117,0.066,0.024,0.008,0.002
0.011,0.076,0.243,0.144,0.018,0.093,0.004,0.169,0.082,0.047,0.083,0.03
0.018,0.187,0.162,0.078,0.087,0.116,0.005,0.022,0.095,0.157,0.015,0.058
0.123,0.01,0.132,0.021,0.036,0.036,0.036,0.114,0.075,0.157,0.19,0.07
0.09,0.241,0.152,0.076,0.068,0.054,0.001,0.081,0.122,0.075,0.039,0.001
0.087,0.039,0.093,0.068,0.118,0.042,0.041,0.135,0.221,0.136,0.004,0.016
0.115,0.048,0.063,0.147,0.022,0.044,0.054,0.179,0.073,0.009,0.046,0.2
0.161,0.005,0.047,0.082,0.022,0.063,0.056,0.152,0.109,0.114,0.062,0.127
0.017,0.188,0.061,0.038,0.158,0.052,0.016,0.013,0.021,0.021,0.001,0.414
0.051,0.117,0.071,0.138,0.058,0.051,0.136,0.122,0.081,0.1,0.057,0.018
0.089,0.053,0.013,0.197,0.09,0.028,0.005,0.035,0.025,0.094,0.313,0.058
0.067,0.018,0.087,0.185,0.044,0.102,0.034,0.043,0.039,0.108,0.086,0.187
0.03,0.058,0.082,0.08,0.007,0.159,0.363,0.123,0.023,0.005,0.023,0.047
0.033,0.23,0.079,0.037,0.042,0.162,0.125,0.049,0.016,0.008,0.188,0.031
0.009,0.041,0.069,0.006,0.308,0.128,0.159,0.136,0.008,0.014,0.063,0.059
0.164,0.1,0.052,0.269,0.09,0.131,0.025,0.038,0.026,0.075,0.017,0.013
0.027,0.083,0.207,0.002,0.02,0.013,0.062,0.132,0.082,0.137,0.196,0.039
0.047,0.081,0.033,0.002,0.023,0.162,0.006,0.397,0.028,0.001,0.124,0.096
0.111,0.032,0.116,0.137,0.02,0.013,0.096,0.055,0.023,0.009,0.083,0.305
0.007,0.078,0.26,0.037,0.026,0.031,0.213,0.01,0.05,0.114,0.072,0.102
