0.002,0.012,0.201,0.089,0.048,0.23,0.121,0.147,0.01,0.121,0.008,0.011
0.127,0.004,0.043,0.078,0.198,0.026,0.021,0.061,0.153,0.105,0.16,0.024
0.066,0.018,0.167,0.037,0.04,0.019,0.156,0.036,0.041,0.227,0.125,0.068
0.227,0.179,0.017,0.161,0.01,0.013,0.094,0.017,0.007,0.124,0.088,0.063
0.04,0.2,0.002,0.013,0.147,0.139,0.06,0.016,0.162,0.11,0.048,0.063
0.061,0.038,0.012,0.049,0.022,0.02,0.226,0.065,0.02,0.039,0.323,0.125
0.091,0.011,0.039,0.035,0.114,0.019,0.037,0.145,0.232,0.151,0.111,0.015
0.054,0.118,0.061,0.184,0.113,0.068,0.184,0.022,0.016,0.131,0.026,0.023
0.149,0.024,0.122,0.031,0.025,0.051,0.105,0.216,0.12,0.008,0.08,0.069
0.16,0.213,0.026,0.048,0.103,0.175,0.005,0.04,0.109,0.021,0.092,0.008
0.198,0.006,0.027,0.098,0.19,0.012,0.211,0.112,0.011,0.109,0.008,0.018
0.058,0.067,0.275,0.169,0.012,0.214,0.03,0.044,0.031,0.004,0.076,0.02
0.114,0.089,0.225,0.112,0.036,0.112,0.047,0.056,0.081,0.101,0.016,0.011
0.037,0.011,0.171,0.106,0.16,0.008,0.146,0.121,0.02,0.038,0.011,0.171
0.039,0.027,0.089,0.262,0.147,0.062,0.139,0.063,0.002,0.109,0.006,0.055
0.058,0.089,0.03,0.053,0.23,0.032,0.247,0.018,0.004,0.122,0.106,0.011
0.189,0.028,0.068,0.073,0.011,0.017,0.036,0.012,0.07,0.351,0.108,0.037
0.089,0.049,0.064,0.023,0.113,0.088,0.004,0.045,0.257,0.053,0.036,0.179
0.12,0.062,0.003,0.169,0.02,0.096,0.043,0.015,0.099,0.023,0.23,0.12
0.007,0.004,0.038,0.011,0.072,0.019,0.067,0.083,0.265,0.208,0.04,0.186
0.063,0.063,0.028,0.106,0.024,0.1,0.107,0.341,0.035,0.009,0.114,0.01
0.013,0.054,0.029,0.075,0.035,0.239,0.12,0.133,0.06,0.035,0.093,0.114
0.017,0.023,0.005,0.138,0.042,0.26,0.088,0.31,0.036,0.003,0.076,0.002
0.028,0.179,0.221,0.016,0.012,0.036,0.104,0.027,0.075,0.056,0.186,0.06
0.055,0.034,0.046,0.173,0.018,0.312,0.016,0.1,0.012,0.089,0.088,0.057
0.12,0.066,0.024,0.015,0.061,0.026,0.093,0.161,0.1,0.12,0.125,0.089
0.221,0.072,0.006,0.12,0.131,0.022,0.098,0.024,0.091,0.117,0.09,0.008
0.044,0.072,0.014,0.115,0.055,0.055,0.021,0.048,0.084,0.164,0.002,0.326
0.034,0.073,0.147,0.199,0.04,0.099,0.026,0.034,0.149,0.07,0.105,0.024
0.061,0.028,0.157,0.122,0.004,0.031,0.065,0.064,0.013,0.35,0.032,0.073
0.096,0.319,0.119,0.052,0.034,0.063,0.006,0.091,0.003,0.082,0.085,0.05
0.083,0.198,0.149,0.092,0.06,0.116,0.078,0.01,0.005,0.089,0.062,0.058
0.043,0.063,0.166,0.011,0.07,0.183,0.023,0.044,0.178,0.104,0.081,0.034
0.26,0.009,0.024,0.225,0.111,0.062,0.016,0.015,0.03,0.181,0.019,0.048
0.033,0.149,0.044,0.066,0.147,0.009,0.038,0.083,0.177,0.077,0.005,0.172
0.061,0.176,0.019,0.079,0.035,0.008,0.021,0.215,0.108,0.014,0.261,0.003
0.215,0.091,0.045,0.048,0.014,0.137,0.001,0.006,0.201,0.025,0.011,0.206
0.019,0.006,0.006,0.285,0.026,0.075,0.031,0.185,0.142,0.063,0.116,0.046
0.32,0.212,0.009,0.003,0.173,0.09,0.021,0.041,0.015,0.109,0.003,0.004
0.038,0.117,0.118,0.222,0.132,0.007,0.104,0.033,0.089,0.076,0.042,0.022
0.179,0.041,0.174,0.171,0.012,0.082,0.026,0.003,0.087,0.028,0.039,0.158
0.069,0.154,0.004,0.003,0.054,0.021,0.026,0.03,0.028,0.057,0.386,0.168
0.218,0.1,0.152,0.176,0.008,0.121,0.017,0.013,0.049,0.039,0.012,0.095
0.007,0.3,0.079,0.042,0.005,0.021,0.188,0.059,0.046,0.137,0.107,0.009
0.254,0.193,0.029,0.083,0.013,0.019,0.056,0.046,0.129,0.064,0.091,0.023
0.009,0.245,0.21,0.098,0.016,0.062,0.104,0.034,0.012,0.03,0.152,0.028
0.057,0.045,0.482,0.003,0.056,0.076,0.047,0.067,0.036,0.089,0.022,0.02
0.007,0.222,0.025,0.049,0.409,0.009,0.092,0.037,0.046,0.008,0.024,0.072
0.013,0.015,0.002,0.006,0.206,0.022,0.066,0.037,0.22,0.144,0.045,0.224
0.015,0.208,0.057,0.048,0.268,0.035,0.135,0.059,0.004,0.015,0.134,0.022
0.038,0.064,0.114,0.051,0.04,0.038,0.164,0.042,0.111,0.057,0.021,0.26
0.12,0.007,0.126,0.095,0.007,0.06,0.237,0.028,0.022,0.097,0.004,0.197
0.017,0.015,0.144,0.022,0.018,0.061,0.088,0.049,0.383,0.008,0.046,0.149
0.285,0.093,0.019,0.129,0.089,0.005,0.001,0.117,0.058,0.046,0.095,0.063
0.119,0.203,0.003,0.252,0.02,0.051,0.088,0.115,0.019,0.067,0.037,0.026
0.105,0.018,0.042,0.014,0.023,0.356,0.028,0.061,0.091,0.058,0.126,0.078
0.018,0.062,0.119,0.037,0.023,0.042,0.079,0.048,0.149,0.261,0.043,0.119
0.003,0.033,0.03,0.007,0.099,0.115,0.022,0.002,0.073,0.147,0.311,0.158
0.324,0.086,0.024,0.082,0.034,0.038,0.192,0.029,0.003,0.122,0.015,0.051
0.016,0.045,0.013,0.225,0.074,0.009,0.025,0.047,0.036,0.187,0.067,0.256
0.005,0.014,0.097,0.118,0.159,0.038,0.089,0.001,0.156,0.202,0.068,0.053
0.022,0.169,0.045,0.202,0.028,0.014,0.067,0.019,0.2,0.045,0.177,0.012
0.041,0.013,0.086,0.237,0.008,0.016,0.252,0.042,0.125,0.047,0.112,0.021
0.004,0.009,0.032,0.065,0.06,0.024,0.013,0.084,0.432,0.032,0.171,0.074
0.067,0.04,0.098,0.066,0.031,0.02,0.006,0.152,0.308,0.068,0.127,0.017
0.302,0.161,0.006,0.061,0.027,0.016,0.007,0.032,0.176,0.006,0.105,0.101
0.034,0.06,0.009,0.347,0.04,0.013,0.024,0.013,0.056,0.057,0.215,0.132
0.022,0.062,0.063,0.065,0.078,0.301,0.021,0.086,0.038,0.081,0.033,0.15
0.108,0.003,0.074,0.094,0.016,0.039,0.175,0.101,0.15,0.044,0.098,0.098
0.098,0.099,0.103,0.117,0.11,0.102,0.064,0.083,0.091,0.031,0.024,0.078
0.111,0.014,0.119,0.08,0.06,0.17,0.124,0.032,0.103,0.008,0.02,0.159
0.094,0.031,0.107,0.085,0.034,0.306,0.096,0.07,0.032,0.082,0.041,0.022
0.143,0.044,0.187,0.054,0.028,0.011,0.282,0.049,0.032,0.007,0.131,0.032
0.025,0.022,0.062,0.018,0.025,0.098,0.027,0.234,0.252,0.161,0.031,0.045
0.043,0.122,0.049,0.145,0.018,0.005,0.068,0.233,0.16,0.03,0.104,0.023
0.019,0.089,0.029,0.215,0.031,0.05,0.067,0.071,0.129,0.041,0.03,0.229
0.019,0.101,0.078,0.021,0.023,0.094,0.091,0.039,0.012,0.135,0.041,0.346
0.054,0.214,0.001,0.019,0.018,0.173,0.027,0.066,0.066,0.098,0.225,0.039
0.015,0.018,0.085,0.036,0.217,0.077,0.024,0.104,0.177,0.044,0.063,0.14
0.081,0.003,0.128,0.098,0.149,0.031,0.009,0.061,0.105,0.014,0.231,0.09
0.029,0.194,0.219,0.015,0.003,0.023,0.022,0.023,0.009,0.357,0.082,0.024
0.003,0.084,0.303,0.042,0.004,0.001,0.034,0.107,0.036,0.01,0.053,0.323
0.084,0.042,0.17,0.077,0.1,0.006,0.082,0.009,0.094,0.209,0.103,0.024
0.044,0.052,0.09,0.461,0.047,0.06,0.006,0.028,0.017,0.097,0.035,0.063
0.012,0.013,0.022,0.095,0.13,0.124,0.008,0.002,0.317,0.193,0.061,0.023
0.045,0.336,0.024,0.022,0.03,0.088,0.06,0.027,0.108,0.224,0.018,0.018
0.075,0.152,0.144,0.053,0.057,0.033,0.034,0.185,0.039,0.074,0.099,0.055
0.124,0.094,0.079,0.089,0.03,0.067,0.195,0.112,0.116,0.041,0.027,0.026
0.003,0.002,0.206,0.046,0.054,0.031,0.024,0.072,0.159,0.018,0.234,0.151
0.012,0.034,0.017,0.059,0.161,0.037,0.015,0.092,0.065,0.148,0.35,0.01
0.197,0.021,0.008,0.103,0.161,0.141,0.003,0.054,0.02,0.211,0.025,0.056
0.017,0.079,0.11,0.055,0.221,0.249,0.041,0.004,0.086,0.037,0.021,0.08
0.052,0.047,0.031,0.03,0.059,0.373,0.047,0.072,0.065,0.086,0.035,0.103
0.102,0.047,0.023,0.131,0.021,0.035,0.125,0.289,0.041,0.1,0.044,0.042
0.174,0.025,0.021,0.076,0.012,0.034,0.01,0.155,0.25,0.152,0.003,0.088
0.033,0.054,0.047,0.079,0.088,0.02,0.145,0.189,0.029,0.028,0.12,0.168
0.059,0.099,0.103,0.144,0.054,0.152,0.006,0.136,0.041,0.029,0.116,0.061
0.126,0.031,0.016,0.046,0.136,0.019,0.13,0.007,0.078,0.027,0.12,0.264
0.001,0.179,0.04,0.053,0.04,0.042,0.149,0.03,0.036,0.089,0.303,0.038
0.146,0.169,0.037,0.039,0.186,0.061,0.048,0.009,0.1,0.064,0.008,0.133
