0.138,0.021,0.028,0.151,0.037,0.078,0.184,0.159,0.051,0.075,0.057,0.021
0.036,0.026,0.088,0.105,0.055,0.023,0.232,0.106,0.117,0.053,0.11,0.049
0.307,0.047,0.047,0.082,0.023,0.093,0.021,0.213,0.08,0.044,0.003,0.04
0.001,0.266,0.112,0.012,0.032,0.017,0.195,0.007,0.164,0.03,0.127,0.037
0.153,0.187,0.045,0.047,0.065,0.071,0.073,0.039,0.14,0.15,0.024,0.006
0.018,0.015,0.082,0.015,0.154,0.108,0.12,0.083,0.107,0.016,0.263,0.019
0.176,0.152,0.022,0.151,0.048,0.043,0.22,0.006,0.014,0.025,0.068,0.075
0.145,0.17,0.04,0.054,0.209,0.136,0.069,0.033,0.015,0.041,0.057,0.031
0.07,0.052,0.086,0.01,0.038,0.018,0.012,0.092,0.135,0.089,0.396,0.002
0.075,0.033,0.04,0.055,0.033,0.002,0.024,0.008,0.456,0.041,0.203,0.03
0.063,0.067,0.01,0.176,0.17,0.092,0.018,0.079,0.179,0.035,0.057,0.054
0.032,0.176,0.07,0.019,0.16,0.001,0.002,0.415,0.04,0.034,0.04,0.011
0.05,0.042,0.084,0.203,0.092,0.079,0.031,0.026,0.002,0.126,0.03,0.235
0.04,0.123,0.067,0.129,0.114,0.048,0.023,0.11,0.008,0.25,0.054,0.034
0.009,0.048,0.067,0.082,0.084,0.183,0.028,0.015,0.018,0.049,0.292,0.125
0.063,0.048,0.008,0.067,0.038,0.143,0.004,0.201,0.243,0.01,0.124,0.051
0.071,0.011,0.223,0.07,0.008,0.115,0.137,0.06,0.021,0.006,0.147,0.131
0.063,0.051,0.1,0.109,0.016,0.232,0.009,0.017,0.094,0.093,0.099,0.117
0.102,0.011,0.094,0.019,0.127,0.062,0.024,0.038,0.003,0.482,0.033,0.005
0.031,0.081,0.079,0.011,0.175,0.003,0.014,0.031,0.145,0.036,0.307,0.087
0.056,0.048,0.129,0.03,0.017,0.049,0.018,0.042,0.044,0.005,0.446,0.116
0.018,0.089,0.022,0.069,0.017,0.343,0.043,0.057,0.072,0.181,0.025,0.064
0.176,0.082,0.03,0.045,0.009,0.026,0.067,0.136,0.147,0.009,0.239,0.034
0.01,0.081,0.022,0.263,0.061,0.049,0.104,0.161,0.052,0.004,0.192,0.001
0.057,0.208,0.076,0.114,0.062,0.023,0.072,0.061,0.021,0.246,0.051,0.009
0.167,0.055,0.187,0.114,0.092,0.071,0.05,0.141,0.061,0.025,0.018,0.019
0.036,0.031,0.041,0.096,0.234,0.132,0.196,0.149,0.006,0.043,0.012,0.024
0.03,0.059,0.044,0.029,0.115,0.014,0.06,0.02,0.125,0.019,0.156,0.329
0.172,0.12,0.018,0.006,0.28,0.013,0.083,0.054,0.052,0.101,0.074,0.027
0.052,0.034,0.025,0.044,0.022,0.144,0.019,0.428,0.012,0.013,0.204,0.003
0.033,0.057,0.05,0.116,0.085,0.027,0.049,0.012,0.212,0.216,0.135,0.008
0.049,0.012,0.262,0.107,0.008,0.06,0.051,0.031,0.351,0.006,0.031,0.032
0.006,0.079,0.004,0.185,0.054,0.106,0.098,0.096,0.054,0.087,0.21,0.021
0.001,0.335,0.025,0.097,0.02,0.09,0.05,0.075,0.068,0.123,0.063,0.053
0.071,0.051,0.001,0.028,0.034,0.424,0.023,0.105,0.205,0.001,0.025,0.032
0.044,0.432,0.048,0.034,0.061,0.176,0.013,0.088,0.014,0.016,0.066,0.008
0.017,0.202,0.085,0.037,0.039,0.069,0.144,0.081,0.091,0.002,0.197,0.036
0.057,0.023,0.173,0.113,0.024,0.085,0.051,0.027,0.204,0.217,0.013,0.013
0.186,0.118,0.018,0.106,0.039,0.009,0.224,0.015,0.026,0.098,0.026,0.135
0.002,0.012,0.023,0.063,0.071,0.149,0.07,0.001,0.206,0.146,0.066,0.191
0.002,0.016,0.066,0.092,0.141,0.112,0.057,0.198,0.03,0.164,0.114,0.008
0.064,0.017,0.146,0.092,0.086,0.001,0.074,0.037,0.187,0.12,0.021,0.155
0.086,0.044,0.025,0.064,0.077,0.288,0.026,0.08,0.058,0.078,0.121,0.053
0.021,0.059,0.039,0.065,0.05,0.371,0.023,0.15,0.168,0.03,0.013,0.011
0.064,0.047,0.072,0.019,0.013,0.044,0.287,0.14,0.153,0.102,0.048,0.011
0.015,0.012,0.001,0.114,0.287,0.15,0.12,0.185,0.019,0.032,0.005,0.06
0.054,0.002,0.208,0.375,0.021,0.103,0.028,0.085,0.046,0.008,0.011,0.059
0.085,0.091,0.081,0.146,0.025,0.005,0.174,0.006,0.252,0.019,0.024,0.092
0.112,0.146,0.079,0.054,0.074,0.092,0.097,0.015,0.037,0.274,0.012,0.008
0.051,0.017,0.004,0.101,0.047,0.399,0.019,0.01,0.226,0.016,0.003,0.107
0.137,0.078,0.04,0.187,0.014,0.162,0.142,0.073,0.018,0.038,0.021,0.09
0.173,0.009,0.301,0.106,0.099,0.061,0.058,0.085,0.02,0.034,0.049,0.005
0.1,0.034,0.028,0.178,0.04,0.006,0.21,0.146,0.024,0.037,0.114,0.083
0.009,0.075,0.263,0.02,0.058,0.038,0.063,0.1,0.012,0.013,0.126,0.223
0.116,0.012,0.187,0.042,0.008,0.086,0.306,0.05,0.019,0.002,0.058,0.114
0.152,0.068,0.093,0.014,0.124,0.105,0.016,0.026,0.077,0.216,0.074,0.035
0.083,0.083,0.095,0.006,0.204,0.046,0.124,0.087,0.022,0.004,0.136,0.11
0.13,0.045,0.002,0.11,0.13,0.07,0.206,0.004,0.093,0.002,0.059,0.149
0.032,0.047,0.098,0.031,0.028,0.165,0.247,0.047,0.078,0.092,0.004,0.131
0.114,0.13,0.109,0.041,0.085,0.076,0.156,0.013,0.165,0.027,0.058,0.026
0.115,0.092,0.032,0.057,0.016,0.02,0.095,0.162,0.154,0.206,0.038,0.013
0.031,0.051,0.2,0.046,0.008,0.034,0.067,0.219,0.031,0.077,0.077,0.159
0.135,0.081,0.122,0.135,0.037,0.004,0.013,0.173,0.103,0.047,0.091,0.059
0.201,0.037,0.149,0.025,0.023,0.007,0.084,0.087,0.22,0.062,0.061,0.044
0.053,0.09,0.092,0.034,0.018,0.132,0.052,0.045,0.094,0.02,0.329,0.041
0.035,0.018,0.058,0.021,0.009,0.106,0.338,0.041,0.013,0.009,0.042,0.31
0.022,0.058,0.075,0.214,0.032,0.031,0.001,0.178,0.049,0.115,0.206,0.019
0.005,0.179,0.013,0.069,0.255,0.025,0.06,0.155,0.008,0.003,0.096,0.132
0.116,0.013,0.182,0.149,0.06,0.002,0.252,0.059,0.003,0.032,0.051,0.081
0.226,0.055,0.131,0.019,0.077,0.008,0.013,0.216,0.038,0.046,0.136,0.035
0.304,0.021,0.093,0.044,0.057,0.07,0.016,0.049,0.046,0.038,0.138,0.124
0.045,0.054,0.019,0.015,0.228,0.036,0.238,0.048,0.19,0.01,0.06,0.057
0.097,0.089,0.184,0.058,0.005,0.026,0.051,0.114,0.019,0.001,0.246,0.11
0.04,0.067,0.082,0.056,0.008,0.049,0.221,0.036,0.106,0.108,0.088,0.139
0.062,0.048,0.043,0.04,0.093,0.011,0.066,0.115,0.132,0.092,0.138,0.16
0.044,0.223,0.114,0.059,0.034,0.166,0.021,0.055,0.066,0.02,0.135,0.063
0.112,0.083,0.013,0.009,0.1,0.235,0.096,0.051,0.015,0.019,0.254,0.013
0.041,0.076,0.008,0.104,0.015,0.001,0.132,0.011,0.003,0.088,0.331,0.19
0.002,0.072,0.104,0.222,0.049,0.046,0.103,0.032,0.03,0.015,0.214,0.111
0.055,0.051,0.037,0.146,0.037,0.169,0.005,0.247,0.094,0.088,0.038,0.033
0.274,0.075,0.062,0.023,0.03,0.005,0.069,0.1,0.166,0.026,0.148,0.022
0.003,0.01,0.045,0.02,0.199,0.065,0.024,0.007,0.106,0.133,0.378,0.01
0.058,0.026,0.072,0.001,0.1,0.175,0.122,0.208,0.01,0.022,0.063,0.143
0.07,0.088,0.284,0.002,0.104,0.024,0.031,0.075,0.066,0.038,0.019,0.199
0.109,0.017,0.124,0.121,0.007,0.167,0.025,0.081,0.04,0.04,0.244,0.025
0.035,0.076,0.116,0.005,0.123,0.039,0.036,0.367,0.041,0.068,0.043,0.051
0.06,0.087,0.04,0.221,0.013,0.05,0.087,0.083,0.049,0.096,0.16,0.054
0.132,0.01,0.137,0.177,0.119,0.093,0.045,0.008,0.034,0.141,0.038,0.066
0.059,0.148,0.031,0.079,0.06,0.013,0.03,0.094,0.062,0.206,0.072,0.146
0.01,0.143,0.022,0.034,0.054,0.078,0.279,0.016,0.107,0.045,0.062,0.15
0.029,0.073,0.149,0.003,0.005,0.083,0.111,0.138,0.019,0.019,0.011,0.36
0.046,0.111,0.046,0.066,0.042,0.184,0.018,0.067,0.068,0.22,0.089,0.043
0.011,0.16,0.089,0.034,0.076,0.175,0.027,0.009,0.168,0.101,0.01,0.14
0.026,0.037,0.057,0.138,0.009,0.184,0.069,0.195,0.054,0.194,0.025,0.012
0.17,0.211,0.087,0.029,0.061,0.008,0.082,0.066,0.024,0.172,0.04,0.05
0.064,0.096,0.129,0.137,0.023,0.056,0.057,0.083,0.075,0.054,0.177,0.049
0.061,0.096,0.281,0.068,0.188,0.021,0.015,0.087,0.087,0.034,0.003,0.059
0.026,0.309,0.217,0.01,0.012,0.082,0.044,0.045,0.082,0.106,0.042,0.025
0.1,0.097,0.151,0.047,0.155,0.042,0.06,0.051,0.003,0.179,0.073,0.042
0.176,0.071,0.129,0.014,0.003,0.103,0.118,0.019,0.109,0.008,0.246,0.004
